ID,SID,Citys,Titles,Address,REF,TEL,FAX,WWW,Region,RID,RIDS,ACC,MID,XID,LATQ,LNGQ,Elevation,Zoom,B_E,B_SYNC
166,"0","0","0","广东省广州市白云区太和镇太和吉顺水泥制品厂","0","0","0","0","0",0,0,1,4,3,23.29451408,113.3313063,0,0,0,0
167,"0","0","0","广东省广州市白云区石井街道地利窑","0","0","0","0","0",0,0,1,4,3,23.23745771,113.2042653,0,0,0,0
168,"0","0","0","广东省广州市白云区钟落潭镇童庄","0","0","0","0","0",0,0,1,4,3,23.37184576,113.3603993,0,0,0,0
169,"0","0","0","广东省广州市白云区钟落潭镇蟠龙路","0","0","0","0","0",0,0,1,4,3,23.38627895,113.410599,0,0,0,0
170,"0","0","0","广东省广州市白云区太和镇长岭东街","0","0","0","0","0",0,0,1,4,3,23.25778406,113.3199932,0,0,0,0
171,"0","0","0","广东省广州市荔湾区海龙街道龙溪中路70号保利·紫林香苑","0","0","0","0","0",0,0,1,4,3,23.08029132,113.2042061,0,0,0,0
172,"0","0","0","广东省广州市白云区石井街道谊森家居南悦花苑","0","0","0","0","0",0,0,1,4,3,23.21280913,113.2563331,0,0,0,0
173,"0","0","0","广东省广州市白云区均禾街道石加石马四社工业区D区富力城北区","0","0","0","0","0",0,0,1,4,3,23.25231339,113.2640936,0,0,0,0
174,"0","0","0","广东省广州市白云区均禾街道大布路57号","0","0","0","0","0",0,0,1,4,3,23.26171206,113.2736317,0,0,0,0
175,"0","0","0","广东省广州市白云区新市街道林建育牙科诊所","0","0","0","0","0",0,0,1,4,3,23.19657146,113.248218,0,0,0,0
176,"0","0","0","广东省广州市白云区石井街道滘心路s303号","0","0","0","0","0",0,0,1,4,3,23.23376317,113.2234607,0,0,0,0
177,"0","0","0","广东省深圳市宝安区西乡街道固戍二路水产工业园","0","0","0","0","0",0,0,1,4,3,22.60495971,113.8575896,0,0,0,0
178,"0","0","0","广东省广州市南沙区南沙街道竹山街","0","0","0","0","0",0,0,1,4,3,22.75034263,113.5835226,0,0,0,0
179,"0","0","0","广东省广州市荔湾区石围塘街道广州市健之乐茶厂有限公司","0","0","0","0","0",0,0,1,4,3,23.11295796,113.2185961,0,0,0,0
180,"0","0","0","广东省广州市越秀区大塘街道建银大厦(法政路)","0","0","0","0","0",0,0,1,4,3,23.13175901,113.275758,0,0,0,0
181,"0","0","0","广东省广州市越秀区华乐街道淘金路135号","0","0","0","0","0",0,0,1,4,3,23.1404539,113.2885119,0,0,0,0
182,"0","0","0","广东省广州市天河区珠吉街道大灵山路18号第8栋广州市珠村裕景工业园","0","0","0","0","0",0,0,1,4,3,23.12882385,113.4224455,0,0,0,0
183,"0","0","0","广东省广州市天河区棠下街道棠下西沙一巷","0","0","0","0","0",0,0,1,4,3,23.1381659,113.3728361,0,0,0,0
184,"0","0","0","广东省广州市越秀区黄花岗街道环市东路497号东都","0","0","0","0","0",0,0,1,4,3,23.13534304,113.3037146,0,0,0,0
185,"0","0","0","广东省广州市越秀区登峰街道恒福苑(恒福路)恒福苑东区","0","0","0","0","0",0,0,1,4,3,23.14416119,113.2937609,0,0,0,0
186,"0","0","0","广东省广州市越秀区黄花岗街道环市东路507号出版大楼","0","0","0","0","0",0,0,1,4,3,23.13508872,113.3087933,0,0,0,0
187,"0","0","0","广东省广州市天河区石牌街道南湖鱼塘暨南大学(广州石牌校区)","0","0","0","0","0",0,0,1,4,3,23.12912268,113.3502696,0,0,0,0
188,"0","0","0","广东省广州市天河区石牌街道中山大道西暨南大学(广州石牌校区)","0","0","0","0","0",0,0,1,4,3,23.13559919,113.3507531,0,0,0,0
189,"0","0","0","广东省广州市南沙区东涌镇农业一街102号","0","0","0","0","0",0,0,1,4,3,22.89140037,113.4634086,0,0,0,0
190,"0","0","0","广东省广州市天河区石牌街道天河路111号","0","0","0","0","0",0,0,1,4,3,23.1324472,113.3398257,0,0,0,0
191,"0","0","0","广东省广州市天河区车陂街道特来电汽车充电站(广州同发汽车租赁)","0","0","0","0","0",0,0,1,4,3,23.13782219,113.3913207,0,0,0,0
192,"0","0","0","广东省广州市天河区林和街道中国建设银行(广州直属支行)德荣小区","0","0","0","0","0",0,0,1,4,3,23.13708468,113.3341858,0,0,0,0
193,"0","0","0","广东省广州市白云区京溪街道京龙汽修厂","0","0","0","0","0",0,0,1,4,3,23.19965405,113.3471287,0,0,0,0
194,"0","0","0","广东省广州市天河区新塘街道新塘新园新街一横路","0","0","0","0","0",0,0,1,4,3,23.16281868,113.418328,0,0,0,0
195,"0","0","0","广东省广州市天河区兴华街道燕岭路412号广州市银河烈士陵园","0","0","0","0","0",0,0,1,4,3,23.16213347,113.3362425,0,0,0,0
196,"0","0","0","广东省广州市天河区长兴街道长湴东路133号","0","0","0","0","0",0,0,1,4,3,23.17452179,113.3590439,0,0,0,0
197,"0","0","0","广东省广州市天河区棠下街道广园快速路","0","0","0","0","0",0,0,1,4,3,23.13963001,113.373441,0,0,0,0
198,"0","0","0","广东省广州市南沙区黄阁镇257省道黄阁中学","0","0","0","0","0",0,0,1,4,3,22.82926076,113.5128066,0,0,0,0
199,"0","0","0","广东省广州市南沙区南沙街道登山路星河丹堤","0","0","0","0","0",0,0,1,4,3,22.77403434,113.5634849,0,0,0,0
200,"0","0","0","广东省广州市南沙区南沙街道新港路12号","0","0","0","0","0",0,0,1,4,3,22.76096874,113.5670518,0,0,0,0
201,"0","0","0","广东省广州市荔湾区东沙街道桥北街","0","0","0","0","0",0,0,1,4,3,23.06873266,113.2597245,0,0,0,0
202,"0","0","0","广东省广州市花都区新华街道秀全大道","0","0","0","0","0",0,0,1,4,3,23.38043854,113.2148083,0,0,0,0
203,"0","0","0","广东省广州市荔湾区东沙街道桥北街","0","0","0","0","0",0,0,1,4,3,23.06832244,113.259826,0,0,0,0
204,"0","0","0","广东省广州市南沙区南沙街道惠盛街17号","0","0","0","0","0",0,0,1,4,3,22.80661724,113.5538411,0,0,0,0
205,"0","0","0","广东省广州市南沙区南沙街道东坑","0","0","0","0","0",0,0,1,4,3,22.80808312,113.5540935,0,0,0,0
206,"0","0","0","广东省广州市南沙区南沙街道惠盛街19号","0","0","0","0","0",0,0,1,4,3,22.8075467,113.5521662,0,0,0,0
207,"0","0","0","广东省广州市南沙区南沙街道环市大道南","0","0","0","0","0",0,0,1,4,3,22.75155653,113.5823006,0,0,0,0
208,"0","0","0","广东省广州市南沙区横沥镇工业路","0","0","0","0","0",0,0,1,4,3,22.73722496,113.49332,0,0,0,0
209,"0","0","0","广东省广州市南沙区南沙街道竹山街","0","0","0","0","0",0,0,1,4,3,22.75149396,113.5830112,0,0,0,0
210,"0","0","0","广东省广州市黄埔区红山街道华坑路96号龙头山森林公园","0","0","0","0","0",0,0,1,4,3,23.10871181,113.4928846,0,0,0,0
211,"0","0","0","广东省广州市白云区松洲街道金广电小区","0","0","0","0","0",0,0,1,4,3,23.14381101,113.225977,0,0,0,0
212,"0","0","0","广东省广州市花都区狮岭镇祥丰北路康政小区","0","0","0","0","0",0,0,1,4,3,23.45231332,113.1865032,0,0,0,0
213,"0","0","0","广东省广州市白云区人和镇武夷住宿白云区人和镇西成村工业区","0","0","0","0","0",0,0,1,4,3,23.33873201,113.287509,0,0,0,0
214,"0","0","0","广东省广州市花都区狮岭镇金狮大道西3号","0","0","0","0","0",0,0,1,4,3,23.46633279,113.159492,0,0,0,0
215,"0","0","0","广东省广州市白云区松洲街道富力半岛富力半岛花园","0","0","0","0","0",0,0,1,4,3,23.14217367,113.2258303,0,0,0,0
216,"0","0","0","广东省广州市花都区新华街道朱村东路","0","0","0","0","0",0,0,1,4,3,23.37477577,113.1788848,0,0,0,0
217,"0","0","0","广东省广州市花都区狮岭镇体育路","0","0","0","0","0",0,0,1,4,3,23.4707977,113.1623173,0,0,0,0
218,"0","0","0","广东省广州市越秀区六榕街道流花湖公园","0","0","0","0","0",0,0,1,4,3,23.13697262,113.2511805,0,0,0,0
219,"0","0","0","广东省广州市花都区花山镇子岭路","0","0","0","0","0",0,0,1,4,3,23.45673194,113.2818311,0,0,0,0
220,"0","0","0","广东省广州市花都区新华街道公益路116号骏威广场","0","0","0","0","0",0,0,1,4,3,23.39286447,113.2168771,0,0,0,0
221,"0","0","0","广东省广州市花都区狮岭镇康济大药房","0","0","0","0","0",0,0,1,4,3,23.45948327,113.1906655,0,0,0,0
222,"0","0","0","广东省广州市南沙区珠江街道新兴路万顷沙市场","0","0","0","0","0",0,0,1,4,3,22.71023017,113.5528912,0,0,0,0
223,"0","0","0","广东省广州市花都区狮岭镇盘古路103号","0","0","0","0","0",0,0,1,4,3,23.46689744,113.1568477,0,0,0,0
224,"0","0","0","广东省广州市花都区新华街道世纪中英文幼儿园(建侨路)侨滨苑","0","0","0","0","0",0,0,1,4,3,23.39484028,113.2214471,0,0,0,0
225,"0","0","0","广东省广州市花都区炭步镇118省道","0","0","0","0","0",0,0,1,4,3,23.33887144,113.1110649,0,0,0,0
226,"0","0","0","广东省广州市花都区狮岭镇264县道","0","0","0","0","0",0,0,1,4,3,23.4739307,113.2286618,0,0,0,0
227,"0","0","0","广东省广州市花都区花山镇新和大道","0","0","0","0","0",0,0,1,4,3,23.4153625,113.2559812,0,0,0,0
228,"0","0","0","广东省广州市花都区新华街道龙珠路75号永大新城","0","0","0","0","0",0,0,1,4,3,23.39620146,113.2148232,0,0,0,0
229,"0","0","0","广东省广州市花都区新华街道公益路","0","0","0","0","0",0,0,1,4,3,23.40499354,113.2185644,0,0,0,0
230,"0","0","0","广东省广州市海珠区瑞宝街道新滘西路","0","0","0","0","0",0,0,1,4,3,23.07562227,113.2882907,0,0,0,0
231,"0","0","0","广东省广州市花都区新华街道新华路20-12号花都浩新综合批发市场","0","0","0","0","0",0,0,1,4,3,23.37243417,113.2076071,0,0,0,0
232,"0","0","0","广东省广州市花都区狮岭镇杨庭路","0","0","0","0","0",0,0,1,4,3,23.42583117,113.2080568,0,0,0,0
233,"0","0","0","广东省广州市花都区新华街道得哥客家美食(花都店)","0","0","0","0","0",0,0,1,4,3,23.39841078,113.2515307,0,0,0,0
234,"0","0","0","广东省广州市花都区新华街道新华街五华小学","0","0","0","0","0",0,0,1,4,3,23.38959437,113.2094492,0,0,0,0
235,"0","0","0","广东省广州市花都区新华街道公益安置区","0","0","0","0","0",0,0,1,4,3,23.40380215,113.2090908,0,0,0,0
236,"0","0","0","广东省广州市花都区新华街道广州市花都区雅斯幼儿园","0","0","0","0","0",0,0,1,4,3,23.39508831,113.2092329,0,0,0,0
237,"0","0","0","广东省广州市荔湾区冲口街道芳村大道东广州市脑科医院","0","0","0","0","0",0,0,1,4,3,23.09692801,113.239735,0,0,0,0
238,"0","0","0","广东省广州市花都区新华街道茶园中路美力商务大厦","0","0","0","0","0",0,0,1,4,3,23.40841281,113.2127554,0,0,0,0
239,"0","0","0","广东省广州市海珠区赤岗街道南方医科大学中西医结合医院生活服务中心南方医科大学南校区","0","0","0","0","0",0,0,1,4,3,23.09187146,113.3378758,0,0,0,0
240,"0","0","0","广东省广州市花都区新华街道世纪中英文幼儿园(建侨路)侨滨苑","0","0","0","0","0",0,0,1,4,3,23.39484028,113.2214471,0,0,0,0
241,"0","0","0","广东省广州市海珠区赤岗街道新港东路500号","0","0","0","0","0",0,0,1,4,3,23.09537864,113.340586,0,0,0,0
242,"0","0","0","广东省广州市花都区新华街道广州普华灵动机器人技术有限公司","0","0","0","0","0",0,0,1,4,3,23.40649056,113.1696376,0,0,0,0
243,"0","0","0","广东省广州市海珠区江南中街道江南大道中426号中联商业广场","0","0","0","0","0",0,0,1,4,3,23.10022614,113.2726541,0,0,0,0
244,"0","0","0","广东省广州市越秀区人民街道沿江中路190号","0","0","0","0","0",0,0,1,4,3,23.11405394,113.2681623,0,0,0,0
245,"0","0","0","广东省广州市花都区狮岭镇威达电声塑料厂","0","0","0","0","0",0,0,1,4,3,23.42604026,113.2057436,0,0,0,0
246,"0","0","0","广东省广州市海珠区官洲街道雕塑厨房(赤沙店)大围公园","0","0","0","0","0",0,0,1,4,3,23.09144379,113.3619952,0,0,0,0
247,"0","0","0","广东省广州市海珠区南洲街道海珠湖","0","0","0","0","0",0,0,1,4,3,23.07250678,113.3232631,0,0,0,0
248,"0","0","0","广东省广州市海珠区赤岗街道广州大道南368号广州大道368大厦","0","0","0","0","0",0,0,1,4,3,23.09874703,113.3145001,0,0,0,0
249,"0","0","0","广东省广州市海珠区官洲街道赤沙大围渔王农庄大围公园","0","0","0","0","0",0,0,1,4,3,23.09223544,113.3618211,0,0,0,0
250,"0","0","0","广东省广州市海珠区凤阳街道敦和路9号","0","0","0","0","0",0,0,1,4,3,23.09225763,113.3092172,0,0,0,0
251,"0","0","0","广东省广州市海珠区江海街道沙冲口","0","0","0","0","0",0,0,1,4,3,23.07813828,113.3563529,0,0,0,0
252,"0","0","0","广东省广州市海珠区华洲街道S81广州环城高速","0","0","0","0","0",0,0,1,4,3,23.07207495,113.3573906,0,0,0,0
253,"0","0","0","广东省广州市海珠区江海街道江海大道东约新村","0","0","0","0","0",0,0,1,4,3,23.08686269,113.3324673,0,0,0,0
254,"0","0","0","广东省广州市海珠区昌岗街道广州美术学院图书馆广州美术学院昌岗校区","0","0","0","0","0",0,0,1,4,3,23.09349108,113.2792664,0,0,0,0
255,"0","0","0","广东省广州市海珠区赤岗街道碧映路1号碧晖苑","0","0","0","0","0",0,0,1,4,3,23.08887865,113.3283798,0,0,0,0
256,"0","0","0","广东省广州市海珠区江海街道台涌新北街","0","0","0","0","0",0,0,1,4,3,23.08690863,113.3432045,0,0,0,0
257,"0","0","0","广东省广州市海珠区江海街道江海大道94号东约新村","0","0","0","0","0",0,0,1,4,3,23.08762923,113.3338413,0,0,0,0
258,"0","0","0","广东省广州市海珠区南洲街道后滘大街九巷","0","0","0","0","0",0,0,1,4,3,23.06884733,113.3226199,0,0,0,0
259,"0","0","0","广东省广州市番禺区南村镇罗兴实业有限公司","0","0","0","0","0",0,0,1,4,3,23.01403653,113.3995947,0,0,0,0
260,"0","0","0","广东省广州市海珠区华洲街道石榴岗路484号","0","0","0","0","0",0,0,1,4,3,23.08308279,113.3399863,0,0,0,0
261,"0","0","0","广东省广州市番禺区洛浦街道洛溪大路48号","0","0","0","0","0",0,0,1,4,3,23.0479764,113.2892933,0,0,0,0
262,"0","0","0","广东省广州市海珠区赤岗街道江海大道3号中国人民解放军第四二一医院","0","0","0","0","0",0,0,1,4,3,23.09231582,113.333797,0,0,0,0
263,"0","0","0","广东省广州市番禺区市桥街道步行街北郊新村","0","0","0","0","0",0,0,1,4,3,22.94104074,113.3643577,0,0,0,0
264,"0","0","0","广东省广州市海珠区赤岗街道新港中路丽影广场B区","0","0","0","0","0",0,0,1,4,3,23.09607127,113.321481,0,0,0,0
265,"0","0","0","广东省广州市番禺区大石街道群贤路","0","0","0","0","0",0,0,1,4,3,23.01919557,113.3252713,0,0,0,0
266,"0","0","0","广东省广州市南沙区大岗镇长堤东路56之2","0","0","0","0","0",0,0,1,4,3,22.8145924,113.4191078,0,0,0,0
267,"0","0","0","广东省广州市番禺区大龙街道东兴路17号","0","0","0","0","0",0,0,1,4,3,22.96639568,113.4186506,0,0,0,0
268,"0","0","0","广东省广州市番禺区大龙街道亚运大道","0","0","0","0","0",0,0,1,4,3,22.9345908,113.4167995,0,0,0,0
269,"0","0","0","广东省广州市番禺区南村镇东线路2-8号","0","0","0","0","0",0,0,1,4,3,22.99106044,113.4052447,0,0,0,0
270,"0","0","0","广东省广州市番禺区石基镇隔南大街","0","0","0","0","0",0,0,1,4,3,22.96178714,113.4420382,0,0,0,0
271,"0","0","0","广东省广州市南沙区东涌镇下东涌","0","0","0","0","0",0,0,1,4,3,22.88992793,113.4614475,0,0,0,0
272,"0","0","0","广东省广州市番禺区南村镇山头坊","0","0","0","0","0",0,0,1,4,3,23.02170016,113.3574494,0,0,0,0
273,"0","0","0","广东省广州市南沙区大岗镇环城北路45号","0","0","0","0","0",0,0,1,4,3,22.8100654,113.4141599,0,0,0,0
274,"0","0","0","广东省广州市番禺区大石街道广州市莱晨玻璃制品有限公司","0","0","0","0","0",0,0,1,4,3,23.00743132,113.3201755,0,0,0,0
275,"0","0","0","广东省广州市番禺区市桥街道一品灏景","0","0","0","0","0",0,0,1,4,3,22.94194927,113.3712035,0,0,0,0
276,"0","0","0","广东省广州市番禺区大龙街道中和西路7号","0","0","0","0","0",0,0,1,4,3,22.94428352,113.4044932,0,0,0,0
277,"0","0","0","广东省广州市番禺区东环街道环村东路","0","0","0","0","0",0,0,1,4,3,22.96481939,113.3565805,0,0,0,0
278,"0","0","0","广东省广州市番禺区大龙街道亚运大道","0","0","0","0","0",0,0,1,4,3,22.9345908,113.4167995,0,0,0,0
279,"0","0","0","广东省广州市番禺区钟村街道市广路","0","0","0","0","0",0,0,1,4,3,22.98035071,113.3222749,0,0,0,0
280,"0","0","0","广东省广州市番禺区大龙街道胡氏宗祠","0","0","0","0","0",0,0,1,4,3,22.95705294,113.4238473,0,0,0,0
281,"0","0","0","广东省广州市番禺区大龙街道东盛路9号之2","0","0","0","0","0",0,0,1,4,3,22.96859452,113.4081296,0,0,0,0
282,"0","0","0","广东省广州市番禺区沙头街道银平路132号番禺博物馆","0","0","0","0","0",0,0,1,4,3,22.95454492,113.3451482,0,0,0,0
283,"0","0","0","广东省广州市番禺区桥南街道帝豪酒店(汇景大道店)","0","0","0","0","0",0,0,1,4,3,22.92265134,113.3754902,0,0,0,0
284,"0","0","0","广东省广州市番禺区市桥街道繁华路80号禺华园","0","0","0","0","0",0,0,1,4,3,22.94228167,113.3604421,0,0,0,0
285,"0","0","0","广东省广州市番禺区市桥街道白沙堡村大街白沙堡综合楼","0","0","0","0","0",0,0,1,4,3,22.95321398,113.3659058,0,0,0,0
286,"0","0","0","广东省广州市番禺区东环街道东环路158号之1尚杰科技大楼","0","0","0","0","0",0,0,1,4,3,22.95435755,113.3680492,0,0,0,0
287,"0","0","0","广东省广州市番禺区大龙街道S105南沙港快速","0","0","0","0","0",0,0,1,4,3,22.9677616,113.4044377,0,0,0,0
288,"0","0","0","广东省广州市番禺区市桥街道桥兴大道234号雅居乐鸿禧华庭2期","0","0","0","0","0",0,0,1,4,3,22.95410901,113.358418,0,0,0,0
289,"0","0","0","广东省广州市番禺区市桥街道禺山大道105号","0","0","0","0","0",0,0,1,4,3,22.94001202,113.360734,0,0,0,0
290,"0","0","0","广东省广州市荔湾区东沙街道S81广州环城高速","0","0","0","0","0",0,0,1,4,3,23.05399472,113.2699138,0,0,0,0
291,"0","0","0","广东省广州市番禺区市桥街道光明北路69号禺华园","0","0","0","0","0",0,0,1,4,3,22.94289179,113.3606862,0,0,0,0
292,"0","0","0","广东省广州市从化区城郊街道大车","0","0","0","0","0",0,0,1,4,3,23.55528066,113.5988663,0,0,0,0
293,"0","0","0","广东省广州市番禺区大龙街道中和大街66号","0","0","0","0","0",0,0,1,4,3,22.94548161,113.4033092,0,0,0,0
294,"0","0","0","广东省广州市番禺区东环街道市新公路","0","0","0","0","0",0,0,1,4,3,22.96950879,113.3827743,0,0,0,0
295,"0","0","0","广东省广州市从化区城郊街道城新路17号","0","0","0","0","0",0,0,1,4,3,23.56341133,113.5803848,0,0,0,0
296,"0","0","0","广东省广州市从化区鳌头镇荣安里","0","0","0","0","0",0,0,1,4,3,23.62547628,113.4313956,0,0,0,0
297,"0","0","0","广东省清远市佛冈县石角镇塘二路","0","0","0","0","0",0,0,1,4,3,23.87839806,113.5397114,0,0,0,0
298,"0","0","0","广东省广州市从化区良口镇新城北路","0","0","0","0","0",0,0,1,4,3,23.72311773,113.739427,0,0,0,0
299,"0","0","0","广东省广州市从化区城郊街道新西庄","0","0","0","0","0",0,0,1,4,3,23.56038693,113.6018782,0,0,0,0
300,"0","0","0","广东省广州市从化区街口街道355省道","0","0","0","0","0",0,0,1,4,3,23.54435986,113.5926833,0,0,0,0
301,"0","0","0","广东省广州市从化区街口街道355省道","0","0","0","0","0",0,0,1,4,3,23.54456994,113.5926934,0,0,0,0
302,"0","0","0","广东省广州市从化区街口街道河滨北路294号","0","0","0","0","0",0,0,1,4,3,23.55079636,113.5963006,0,0,0,0
303,"0","0","0","广东省广州市从化区吕田镇中新北路","0","0","0","0","0",0,0,1,4,3,23.81610767,113.9579294,0,0,0,0
304,"0","0","0","广东省广州市从化区街口街道西宁东路从化区妇女联合会幼儿园(河滨街)","0","0","0","0","0",0,0,1,4,3,23.54966086,113.5927756,0,0,0,0
305,"0","0","0","广东省广州市白云区石井街道夏茅十一社新工业区","0","0","0","0","0",0,0,1,4,3,23.23158622,113.2643764,0,0,0,0
306,"0","0","0","广东省广州市从化区城郊街道向阳一路2号从化市城郊街向阳小学","0","0","0","0","0",0,0,1,4,3,23.55654335,113.594664,0,0,0,0
307,"0","0","0","广东省广州市从化区江埔街道河滨北路","0","0","0","0","0",0,0,1,4,3,23.55090902,113.602251,0,0,0,0
308,"0","0","0","广东省广州市花都区花山镇两龙南街54号","0","0","0","0","0",0,0,1,4,3,23.45165523,113.2845092,0,0,0,0
309,"0","0","0","广东省广州市白云区黄石街道云商易城","0","0","0","0","0",0,0,1,4,3,23.21417689,113.2830531,0,0,0,0
310,"0","0","0","广东省广州市白云区人和镇爱民路","0","0","0","0","0",0,0,1,4,3,23.34332347,113.301253,0,0,0,0
311,"0","0","0","广东省广州市从化区城郊街道北星路","0","0","0","0","0",0,0,1,4,3,23.55840651,113.5895144,0,0,0,0
312,"0","0","0","广东省广州市白云区永平街道前通车队","0","0","0","0","0",0,0,1,4,3,23.24103979,113.3111972,0,0,0,0
313,"0","0","0","广东省广州市白云区景泰街道下坑水库","0","0","0","0","0",0,0,1,4,3,23.17268536,113.2829081,0,0,0,0
314,"0","0","0","广东省广州市白云区棠景街道高田街飞翔小区(机场路)","0","0","0","0","0",0,0,1,4,3,23.17916744,113.2579074,0,0,0,0
315,"0","0","0","广东省广州市白云区嘉禾街道新人民公社大食堂(嘉禾店)中国石油和兴加油站(S303华南快速辅路)","0","0","0","0","0",0,0,1,4,3,23.22905901,113.274368,0,0,0,0
316,"0","0","0","广东省广州市白云区新市街道胜高酒店(汇侨新城店)","0","0","0","0","0",0,0,1,4,3,23.19914624,113.2594586,0,0,0,0
317,"0","0","0","广东省广州市白云区黄石街道黄石北路55号白云尚城","0","0","0","0","0",0,0,1,4,3,23.21375407,113.2848136,0,0,0,0
318,"0","0","0","广东省广州市白云区永平街道东平沙园六巷东平小学","0","0","0","0","0",0,0,1,4,3,23.25396062,113.3157819,0,0,0,0
319,"0","0","0","广东省广州市白云区石井街道二横路56号","0","0","0","0","0",0,0,1,4,3,23.21385224,113.250264,0,0,0,0
320,"0","0","0","广东省广州市白云区永平街道黄边南路268号","0","0","0","0","0",0,0,1,4,3,23.21696173,113.2862596,0,0,0,0
321,"0","0","0","广东省广州市白云区太和镇太和吉顺水泥制品厂","0","0","0","0","0",0,0,1,4,3,23.29451408,113.3313063,0,0,0,0
322,"0","0","0","广东省广州市白云区嘉禾街道西岭路","0","0","0","0","0",0,0,1,4,3,23.24188766,113.2770715,0,0,0,0
323,"0","0","0","广东省广州市白云区永平街道黄草埔","0","0","0","0","0",0,0,1,4,3,23.24225952,113.3111664,0,0,0,0
324,"0","0","0","广东省广州市白云区松洲街道石潭路","0","0","0","0","0",0,0,1,4,3,23.18365032,113.2334603,0,0,0,0
325,"0","0","0","广东省广州市白云区石井街道横东上街","0","0","0","0","0",0,0,1,4,3,23.19907045,113.2387753,0,0,0,0
326,"0","0","0","广东省广州市白云区嘉禾街道广州市嘉禾屠宰场银丰电子商务大厦","0","0","0","0","0",0,0,1,4,3,23.23709476,113.2837807,0,0,0,0
327,"0","0","0","广东省广州市白云区京溪街道南方大道南方医科大学","0","0","0","0","0",0,0,1,4,3,23.18718813,113.3366981,0,0,0,0
328,"0","0","0","广东省广州市白云区石井街道渡头大街","0","0","0","0","0",0,0,1,4,3,23.22035048,113.249282,0,0,0,0
329,"0","0","0","广东省广州市白云区石井街道石井大道101号","0","0","0","0","0",0,0,1,4,3,23.21844312,113.2333725,0,0,0,0
330,"0","0","0","广东省广州市白云区嘉禾街道鹤龙路3号广州勤效汽车销售服务有限公司","0","0","0","0","0",0,0,1,4,3,23.21277909,113.2649338,0,0,0,0
